project_cd,plant_cd,res_map_cd,res_grp_cd,res_type_cd,res_cd,res_nm,use_yn,del_yn
ENT_001,K120,10003935,2217,PPL,10003935_F,10003935_F,Y,N
ENT_001,K120,10003935,2217,PPL,10003935_M,10003935_M,Y,N
ENT_001,K120,10003936,2217,PPL,10003936_F,10003936_F,Y,N
ENT_001,K120,10003936,2217,PPL,10003936_M,10003936_M,Y,N
ENT_001,K120,10003977,2217,PPL,10003977_F,10003977_F,Y,N
ENT_001,K120,10003977,2217,PPL,10003977_M,10003977_M,Y,N
ENT_001,K120,10003978,2217,PPL,10003978_F,10003978_F,Y,N
ENT_001,K120,10003978,2217,PPL,10003978_M,10003978_M,Y,N
ENT_001,K120,10003980,2217,PPL,10003980_F,10003980_F,Y,N
ENT_001,K120,10003980,2217,PPL,10003980_M,10003980_M,Y,N
ENT_001,K120,10003981,2217,PPL,10003981_F,10003981_F,Y,N
ENT_001,K120,10003981,2217,PPL,10003981_M,10003981_M,Y,N
ENT_001,K120,10007202,2217,PPL,10007202_F,10007202_F,Y,N
ENT_001,K120,10007202,2217,PPL,10007202_M,10007202_M,Y,N
